P000485|408870||Walter|Eugene|Powell|1931-04-25|M|
P000528|408912||Robert|Dale|Price|1927-09-07|M|
R000065|409045||John|Richard|Rarick|1924-01-29|M|
R000150|409127||Ogden|Rogers|Reid|1925-06-24|M|
R000357|409328||Howard|Winfield|Robison|1915-10-30|M|
R000422|409387||Angelo|Dominick|Roncallo|1927-05-28|M|
R000424|409389||John|James|Rooney|1903-11-29|M|
R000484|409445||William|Robert|Roy|1926-02-23|M|
R000545|409501||Earl|Baker|Ruth|1916-02-07|M|
S000045|409560||Charles|William|Sandman|1921-10-23|M|
S000102|409612||John|Phillips|Saylor|1908-07-23|M|
S000121|409629||William|Joseph|Scherle|1923-03-14|M|
S000189|409694||William|Lloyd|Scott|1915-07-01|M|
S000383|409877||Richard|Gardner|Shoup|1923-11-29|M|
S000548|410030||Henry|P.|Smith|1911-09-29|M|
S000701|410172||John|Jackson|Sparkman|1899-12-20|M|
S000836|410300||Robert|Hampton|Steele|1938-11-03|M|
S001037|410493||Frank|Albert|Stubblefield|1907-04-05|M|
T000109|410691||Charles|McKevett|Teague|1909-09-18|M|
T000233|410812||Vernon|Wallace|Thomson|1905-11-05|M|
T000265|410839||Robert|Owens|Tiernan|1929-02-24|M|
T000321|410893||David|Gilmer|Towell|1937-06-09|M|
V000093|411148||Victor|Vincent|Veysey|1915-04-14|M|
W000035|411215||Jerome|Russell|Waldie|1925-02-15|M|
W000147|411321||John|Haines|Ware|1908-08-29|M|
W000445|411602||William|Beck|Widnall|1906-03-17|M|
W000525|411682||Lawrence|Gordon|Williams|1913-09-15|M|
W000778|411927||Wendell||Wyatt|1917-06-15|M|
Y000035|411967||Edward|Lunn|Young|1920-09-07|M|
Y000052|411984||Samuel|Hollingsworth|Young|1922-12-26|M|
Z000010|412003||Roger|Herschel|Zion|1921-09-17|M|
Z000016|412009||John|Matthew|Zwach|1907-02-08|M|
W000782|411930||Louis|Crosby|Wyman|1917-03-16|M|
F000260|404212||Gerald|Rudolph|Ford|1913-07-14|M|
A000018|400680||Bella|Savitzky|Abzug|1920-07-24|F|
A000073|400732||Carl|Bert|Albert|1908-05-10|M|
A000127|400783||James|Browning|Allen|1912-12-28|M|
B000178|401178||William|Aloysius|Barrett|1896-08-14|M|
B000254|401248||Birch|Evans|Bayh|1928-01-22|M|
B000330|401322||Alphonzo||Bell|1914-09-19|M|
B000351|401343||Henry|Louis|Bellmon|1921-09-03|M|
B000362|401354||Jaime||Benítez|1908-10-29|M|
B000451|401436||Edward|George|Biester|1931-01-05|M|
C000228|402373||Robert|Randolph|Casey|1915-07-27|M|
C000388|402527||Frank|Forrester|Church|1924-07-25|M|
C000409|402548||Donald|Daniel|Clancy|1921-07-24|M|
C000682|402808||John|Bertrand|Conlan|1930-09-17|M|
C000802|402921||Norris|H.|Cotton|1900-05-11|M|
C000979|403090||John|Chester|Culver|1932-08-08|M|
D000041|403181||Dominick|Vincent|Daniels|1908-10-18|M|
D000474|403583||Thomas|Nelms|Downing|1919-02-01|M|
D000574|403677||John|Anthony|Durkin|1936-03-29|M|
E000213|403900||Marvin|Leonel|Esch|1927-08-04|M|
E000214|403901||Edwin|Duing|Eshleman|1920-12-04|M|
E000273|403952||Joseph|Landon|Evins|1910-10-24|M|
F000424|404365||Richard|Harmon|Fulton|1927-01-27|M|
G000388|404738||Maurice|Robert|Gravel|1930-05-13|M|
G000420|404768||William|Joseph|Green|1938-06-24|M|
G000513|404858||Gilbert||Gude|1923-03-09|M|
H000041|404926||James|Andrew|Haley|1899-01-04|M|
H000073|404957||Tim|Lee|Hall|1925-06-11|M|
H000327|405198||James|Fred|Hastings|1926-04-10|M|
H000392|405260||Philip|Harold|Hayes|1940-09-01|M|
H000408|405275||Wayne|Levere|Hays|1911-05-13|M|
H000438|405304||Kenneth|William|Hechler|1914-09-20|M|
H000465|405328||Henry||Helstoski|1925-03-21|M|
H000479|405342||David|Newton|Henderson|1921-04-16|M|
H000563|405425||Floyd|Verne|Hicks|1915-05-29|M|
H000638|405493||Andrew|Jackson|Hinshaw|1923-08-04|M|
H000851|405698||Allan|Turner|Howe|1927-09-06|M|
H000965|405809||William|Leonard|Hungate|1922-12-14|M|
H001011|405852||J.|Edward|Hutchinson|1914-10-13|M|
H000437|405303||Felix|Edward|Hébert|1901-10-12|M|
J000057|405962||John||Jarman|1915-07-17|M|
J000064|405969||Jacob|Koppel|Javits|1904-05-18|M|
J000115|406016||Albert|Walter|Johnson|1906-04-17|M|
J000248|406141||Robert|Emmett|Jones|1912-06-12|M|
K000014|406186||Joseph|Edward|Karth|1922-08-26|M|
K000273|406430||John|Carl|Kluczynski|1896-02-15|M|
L000054|406563||Phillip|Mitchell|Landrum|1907-09-10|M|
L000360|406852||Jerry|Lon|Litton|1937-05-12|M|
M000005|407035||Torbert|Hart|Macdonald|1917-06-06|M|
M000039|407067||Ray|John|Madden|1892-02-25|M|
M000053|407081||Warren|Grant|Magnuson|1905-04-12|M|
M000349|407358||John|Yetter|McCollister|1921-06-10|M|
M000452|407451||George|Stanley|McGovern|1922-07-19|M|
M000686|407671||Edward|Maurice|Mezvinsky|1937-01-17|M|
M000778|407756||Wilbur|Daigh|Mills|1909-05-24|M|
M000956|407924||Robert|Burren|Morgan|1925-10-05|M|
M000958|407926||Thomas|Ellsworth|Morgan|1906-10-13|M|
M001031|407998||Charles|Adams|Mosher|1906-05-07|M|
N000033|408123||Gaylord|Anton|Nelson|1916-06-04|M|
O000055|408290||James|Grant|O’Hara|1925-11-08|M|
P000098|408507||Otto|Ernest|Passman|1900-06-27|M|
P000103|408511||John|William Wright|Patman|1893-08-06|M|
P000272|408672||Jerry|Lyle|Pettis|1916-07-18|M|
R000041|409022||William|Joseph|Randall|1909-07-16|M|
R000134|409113||Thomas|Mankell|Rees|1925-03-26|M|
R000191|409167||Abraham|Alexander|Ribicoff|1910-04-09|M|
R000467|409428||John|Edward|Roush|1920-09-12|M|
S000135|409643||Herman|Theodore|Schneebeli|1907-07-07|M|
S000159|409666||Richard|Schultz|Schweiker|1926-06-01|M|
S000388|409882||Garner|E.|Shriver|1912-07-06|M|
S000803|410269||James|Vincent|Stanton|1932-02-27|M|
S000841|410305||Alan|Watson|Steelman|1942-03-15|M|
S000846|410310||Sam||Steiger|1929-03-10|M|
S000860|410323||Robert|Grier|Stephens|1913-08-14|M|
S000890|410351||Adlai|Ewing|Stevenson|1930-10-10|M|
S000962|410421||Richard|Bernard|Stone|1928-09-22|M|
S001039|410495||Williamson|Sylvester|Stuckey|1935-05-25|M|
S001057|410511||Leonor|Kretzer|Sullivan|1902-08-21|F|
S001134|410585||James|Wadsworth|Symington|1927-09-28|M|
T000022|410612||Burt|Lacklen|Talcott|1920-02-22|M|
T000035|410624||Herman|Eugene|Talmadge|1913-08-09|M|
T000099|410682||Roy|Arthur|Taylor|1910-01-31|M|
V000029|411120||Richard|Franklin|Vander Veen|1922-11-26|M|
V000098|411153||Joseph|Phillip|Vigorito|1918-11-10|M|
Y000047|411979||Milton|Ruben|Young|1897-12-06|M|
D000558|403617||Pierre|Samuel, IV|du Pont|1935-01-22|M|
A000202|400862||Wendell|Richard|Anderson|1933-02-01|M|
A000118|400775||Clifford|Robertson|Allen|1912-01-06|M|
A000177|400832||Joseph|Scofield|Ammerman|1924-07-14|M|
B000025|401030||Herman||Badillo|1929-08-21|M|
B000408|401396||Robert|Selmer|Bergland|1928-07-22|M|
B000567|401540||Michael|Thomas|Blouin|1945-11-07|M|
B000788|401745||John|Bayne|Breckinridge|1913-11-29|M|
B000917|401873||Garry|Eldridge|Brown|1923-08-12|M|
B001091|402037||J.|Herbert|Burke|1913-01-14|M|
B001092|402038||James|Anthony|Burke|1910-03-30|M|
B001102|402047||Yvonne|Brathwaite|Burke|1932-10-05|F|
B001111|402056||Omar|Truman|Burleson|1906-03-19|M|
B001209|402149||Harry|Flood|Byrd|1914-12-20|M|
B001221|402160||Goodloe|Edgar|Byron|1929-06-22|M|
C000120|402271||Howard|Walter|Cannon|1912-01-26|M|
C000137|402287||Bruce|Faulkner|Caputo|1943-08-07|M|
C000164|402312||Charles|Joseph|Carney|1913-04-17|M|
C000263|402407||Elford|Albin|Cederberg|1918-03-06|M|
C000476|402614||Delwin|Morgan|Clawson|1914-01-11|M|
C000782|402902||Robert|John|Cornell|1919-12-16|M|
C000787|402907||David|Lance|Cornwell|1945-06-14|M|
C000992|403100||John|Edward|Cunningham|1931-03-27|M|
D000211|403355||James|Joseph|Delaney|1901-03-19|M|
D000255|403393||John|Herman|Dent|1908-03-10|M|
E000096|403787||Joshua||Eilberg|1921-02-12|M|
E000240|403924||Frank|Edward|Evans|1923-09-06|M|
F000218|404173||Walter||Flowers|1933-04-12|M|
F000229|404184||John|James|Flynt|1914-11-08|M|
F000350|404297||Donald|MacKay|Fraser|1924-02-20|M|
F000381|404326||Louis||Frey|1934-01-11|M|
G000036|404412||Robert|Alton|Gammage|1938-03-13|M|
H000166|405048||Mark|Warren|Hannaford|1925-02-07|M|
H000230|405108||Michael|Joseph|Harrington|1936-09-02|M|
H000384|405252||Samuel|Ichiye|Hayakawa|1906-07-18|M|
H000675|405529||Kaneaster||Hodges|1938-08-20|M|
H000953|405797||Hubert|Horatio|Humphrey|1911-05-27|M|
J000266|406158||Barbara|Charline|Jordan|1936-02-21|F|
K000153|406317||William|Matthew|Ketchum|1921-09-02|M|
K000162|406326||Martha|Elizabeth|Keys|1930-08-10|F|
K000302|406458||Edward|Irving|Koch|1924-12-12|M|
K000325|406479||John|Hans|Krebs|1926-12-17|M|
L000561|406715||Joseph|Anthony|LeFante|1928-09-08|M|
L000221|406725||Robert|Louis|Leggett|1926-07-26|M|
M000065|407093||George|Herman|Mahon|1900-09-22|M|
M000105|407129||James|Robert|Mann|1920-04-27|M|
M000436|407436||John|Joseph|McFall|1918-02-20|M|
M000626|407615||Lloyd||Meeds|1927-12-11|M|
M000675|407660||Ralph|Harold|Metcalfe|1910-05-29|M|
M000685|407670||Helen|Stevenson|Meyner|1929-03-05|F|
M000708|407691||Dale||Milford|1926-02-18|M|
M001035|408002||John|Emerson|Moss|1915-04-13|M|
M001121|408083||Edmund|Sixtus|Muskie|1914-03-28|M|
M001128|408090||Gary|Arthur|Myers|1937-08-16|M|
N000113|408197||Robert|Nelson Cornelius|Nix|1898-08-09|M|
P000134|408540||Edward|Worthington|Pattison|1932-04-29|M|
P000273|408673||Shirley|Neil|Pettis|1924-07-12|F|
P000348|408745||Otis|Grey|Pike|1921-08-31|M|
P000398|408791||William|Robert|Poage|1899-12-28|M|
Q000010|408973||Albert|Harold|Quie|1923-09-18|M|
R000268|409242||Theodore|Marshall|Risenhoover|1934-11-03|M|
R000401|409368||Paul|Grant|Rogers|1921-06-04|M|
R000421|409386||Teno||Roncalio|1916-03-23|M|
R000423|409388||Frederick|Bernard|Rooney|1925-11-06|M|
R000512|409471||Philip|Edward|Ruppe|1926-09-29|M|
R000558|409514||Leo|Joseph|Ryan|1925-05-05|M|
S000062|409575||Ronald|Arthur|Sarasin|1934-12-31|M|
S000132|409640||Harrison|Hagan|Schmitt|1935-07-03|M|
S000367|409861||George|Edward|Shipley|1927-04-21|M|
S000406|409900||Robert|Lee Fulton|Sikes|1906-06-03|M|
S000454|409946||Bernice|Frederic|Sisk|1910-12-14|M|
S000472|409962||Joe||Skubitz|1906-05-06|M|
S000844|410308||Newton|Ivan|Steers|1917-01-13|M|
S000847|410311||William|Albert|Steiger|1938-05-15|M|
T000110|410692||Olin|Earl|Teague|1910-04-06|M|
T000234|410813||Charles||Thone|1924-01-04|M|
T000310|410883||Richard|Alvin|Tonry|1935-06-25|M|
T000400|410969||James|(Jim) Guy|Tucker|1943-06-13|M|
W000018|411197||Joseph|David|Waggonner|1918-09-07|M|
W000107|411285||William|Francis|Walsh|1912-07-11|M|
W000317|411479||Charles|William|Whalen|1920-07-31|M|
W000448|411605||Charles|Edward|Wiggins|1927-12-03|M|
W000502|411659||Harrison|Arlington|Williams|1919-12-10|M|
Y000028|411962||Andrew|Jackson|Young|1932-03-12|M|
Y000043|411975||John|Andrew|Young|1916-11-10|M|
A000139|400795||Maryon|Pittman|Allen|1925-11-30|F|
H000344|405213||Paul|Gerhart|Hatfield|1928-04-29|M|
H000956|405800||Muriel|Buck|Humphrey|1912-02-20|F|
S000907|410368||Donald|Wilbur|Stewart|1940-02-08|M|
A000170|400825||Jerome|Anthony|Ambro|1928-06-27|M|
A000195|400850||John|Bayard|Anderson|1922-02-15|M|
A000222|400959||Thomas|Ludlow|Ashley|1923-01-11|M|
B000063|401067||Howard|Henry|Baker|1925-11-15|M|
B000083|401085||Alvin|James|Baldus|1926-04-27|M|
B000244|401238||Robert|Edmund|Bauman|1937-04-04|M|
B000279|401273||Edward|Peter|Beard|1940-01-20|M|
B000736|401696||John||Brademas|1927-03-02|M|
B001008|401958||John|Hall|Buchanan|1928-03-19|M|
B001113|402058||William|Dean|Burlison|1931-03-15|M|
C000201|402347||Tim|Lee|Carter|1910-09-02|M|
C000261|402405||John|Joseph|Cavanaugh|1945-08-01|M|
C000512|402647||James|Colgate|Cleveland|1920-06-13|M|
C000780|402900||James|Charles|Corman|1920-10-20|M|
D000125|403260||Mendel|Jackson|Davis|1942-10-23|M|
D000279|403411||Samuel|Leeper|Devine|1915-12-21|M|
D000344|403462||Charles|Coles|Diggs|1922-12-02|M|
D000499|403606||Robert|Frederick|Drinan|1920-11-15|M|
D000537|403644||Robert|Blackford|Duncan|1920-12-04|M|
E000035|403730||Robert|Christian|Eckhardt|1913-07-16|M|
E000254|403936||Melvin|Herbert|Evans|1917-08-07|M|
F000151|404106||Joseph|Lyman|Fisher|1914-01-11|M|
F000209|404164||Daniel|John|Flood|1903-11-26|M|
G000151|404519||Robert|Nicholas|Giaimo|1919-10-15|M|
G000515|404860||Vonno|Lamar|Gudger|1919-04-30|M|
H000158|405040||James|Michael|Hanley|1920-07-19|M|
H000241|405119||Herbert|Eugene|Harris|1926-04-14|M|
H000281|405155||William|Howard|Harsha|1921-01-01|M|
H000752|405603||Elizabeth||Holtzman|1941-08-11|F|
H000905|405751||Walter|Darlington|Huddleston|1926-04-15|M|
H001013|405853||John|Guiher|Hutchinson||M|
I000001|405863||Richard|Howard|Ichord|1926-06-27|M|
J000099|406001||John|Wilson|Jenrette|1936-05-19|M|
J000101|406003||Roger|William|Jepsen|1928-12-23|M|
J000135|406034||Harold|Terry|Johnson|1907-12-02|M|
J000148|406046||James|Paul|Johnson|1930-06-02|M|
K000077|406247||Richard||Kelly|1924-07-31|M|
L000167|406671||Anthony|Claude|Leach|1934-03-30|M|
L000379|406871||James|Fredrick|Lloyd|1922-09-27|M|
M000058|407086||Gene|Andrew|Maguire|1939-03-11|M|
M000244|407262||Marvin|Dawson|Mathis|1940-11-30|M|
M000365|407370||Mike||McCormack|1921-12-14|M|
M000433|407433||Robert|Cameron|McEwen|1920-01-05|M|
M000490|407485||Koln|Gunn|McKay|1925-02-23|M|
M000703|407686||Abner|Joseph|Mikva|1926-01-21|M|
M000930|407901||William|Singer|Moorhead|1923-04-08|M|
M001098|408062||John|Michael|Murphy|1926-08-03|M|
M001101|408065||Morgan|Francis|Murphy|1932-04-16|M|
M001123|408085||Raphael|John|Musto|1929-03-30|M|
M001132|408094||Michael|Joseph|Myers|1943-05-04|M|
N000019|408111||Lucien|Norbert|Nedzi|1925-05-28|M|
P000106|408514||Edward|James|Patten|1905-08-22|M|
P000222|408625||Charles|Harting|Percy|1919-09-27|M|
P000520|408905||Lunsford|Richardson|Preyer|1919-01-11|M|
R000046|409027||Jennings||Randolph|1902-03-08|M|
R000312|409283||Herbert|Ray|Roberts|1913-03-28|M|
R000489|409448||William|Howard|Royer|1920-04-11|M|
R000510|409469||Harold|Lowell|Runnels|1924-03-17|M|
S000070|409582||David|Edward|Satterfield|1920-12-02|M|
S000217|409722||Keith|George|Sebelius|1916-09-10|M|
S000473|409963||John|Mark|Slack|1915-03-18|M|
S000716|410186||Gladys|Noon|Spellman|1918-03-01|F|
S000772|410238||Edward|John|Stack|1910-04-29|M|
S000778|410244||Harley|Orrin|Staggers|1907-08-03|M|
S000829|410293||Thomas|Jefferson|Steed|1904-03-02|M|
S000902|410363||Bennett|McVey|Stewart|1912-08-06|M|
T000200|410779||Frank||Thompson|1918-07-26|M|
T000322|410894||John|Goodwin|Tower|1925-09-29|M|
T000362|410932||David|Conner|Treen|1928-07-16|M|
T000393|410962||Paul|Efthemios|Tsongas|1941-02-14|M|
U000004|411028||Albert|Conrad|Ullman|1914-03-09|M|
V000024|411077||Lionel||Van Deerlin|1914-07-25|M|
V000047|411126||Charles|Albert|Vanik|1913-04-07|M|
W000571|411726||Charles|Herbert|Wilson|1917-02-15|M|
W000610|411765||Robert|Carlton|Wilson|1916-04-05|M|
W000680|411832||Lester|Lionel|Wolff|1919-01-04|M|
W000777|411926||Joseph|Peyton|Wyatt|1941-10-12|M|
W000780|411928||John|Waldemar|Wydler|1924-06-09|M|
A000009|400672||James||Abdnor|1923-02-13|M|
A000208|400881||Mark||Andrews|1926-05-19|M|
A000220|400948||Jean|Spencer|Ashbrook|1934-09-21|F|
A000221|400949||John|Milan|Ashbrook|1928-09-21|M|
A000329|400978||Eugene|Vincent|Atkinson|1927-04-05|M|
B000029|401034||Louis|Arthur|Bafalis|1929-09-28|M|
B000037|401042||Donald|Allen|Bailey|1945-07-21|M|
B000047|401052||R.|Wendell|Bailey|1940-07-30|M|
B000280|401274||Robin|Leo|Beard|1939-08-21|M|
B000358|401350||Cleveland|Keith|Benedict|1935-03-21|M|
B000363|401355||Adam||Benjamin|1935-08-06|M|
B000472|401453||Jonathan|Brewster|Bingham|1914-04-24|M|
B000538|401513||James|Johnston|Blanchard|1942-08-08|M|
B000605|401573||Richard|Walker|Bolling|1916-05-17|M|
B000682|401644||David|Reece|Bowen|1932-10-21|M|
B000839|401796||Jack|Thomas|Brinkley|1930-12-22|M|
B000862|401819||William|McNulty|Brodhead|1941-09-12|M|
B000910|401867||Clarence|J.|Brown|1927-06-18|M|
B001080|402026||Clair|Walter|Burgener|1921-12-05|M|
B001153|402095||John|Lowell|Burton|1932-12-15|M|
B001182|402124||Manley|Caldwell|Butler|1925-06-02|M|
C000158|402307||Gregory|Wright|Carman|1937-01-31|M|
C000371|402510||Shirley|Anita|Chisholm|1924-11-30|F|
C000475|402613||Donald|Holst|Clausen|1923-04-27|M|
C000638|402767||James|Mitchell|Collins|1916-04-29|M|
C000799|402918||William|Ross|Cotter|1926-07-18|M|
C000845|402962||James|Kitchenman|Coyne|1946-11-17|M|
D000037|403177||Robert|Williams|Daniel|1936-03-17|M|
D000043|403183||George|Elmore|Danielson|1915-02-20|M|
D000231|403369||Lawrence|Joseph|DeNardis|1938-03-18|M|
D000183|403344||Huey|Joel|Deckard|1942-03-07|M|
D000259|403397||Jeremiah|Andrew|Denton|1924-07-15|M|
D000269|403405||Edward|Joseph|Derwinski|1926-09-15|M|
D000446|403556||Charles|Francis|Dougherty|1937-06-26|M|
D000548|403656||James|Whitney|Dunn|1943-07-21|M|
E000004|403700||Thomas|Francis|Eagleton|1929-09-04|M|
E000017|403713||John|Porter|East|1931-05-05|M|
E000175|403865||David|Farnham|Emery|1948-09-01|M|
E000198|403885||Arlen|Ingolf|Erdahl|1931-02-27|M|
E000208|403895||Allen|Edward|Ertel|1937-11-07|M|
E000233|403918||Billy|Lee|Evans|1941-11-10|M|
E000239|403923||David|Walter|Evans|1946-08-17|M|
E000258|403939||Thomas|Beverley|Evans|1931-11-05|M|
F000040|404001||John|G.|Fary|1911-04-11|M|
F000078|404036||Millicent|Hammond|Fenwick|1910-02-25|F|
F000123|404079||Paul||Findley|1921-06-23|M|
F000161|404116||Floyd|James|Fithian|1928-11-03|M|
F000319|404268||Lawrence|H.|Fountain|1913-04-23|M|
G000226|404588||Ronald|Bryan|Ginn|1934-05-31|M|
G000267|404629||Barry|Morris|Goldwater|1909-01-01|M|
G000268|404630||Barry|Morris|Goldwater|1938-07-15|M|
G000480|404825||Wayne|Richard|Grisham|1923-01-10|M|
G000537|404880||Tennyson||Guyer|1913-11-29|M|
H000012|404897||Thomas|Michael|Hagedorn|1943-11-27|M|
H000287|405161||Gary|Warren|Hart|1936-11-28|M|
H000374|405242||Paula||Hawkins|1927-01-24|F|
H000440|405306||Margaret|M.|Heckler|1931-06-21|F|
H000641|405496||Jon|Clifton|Hinson|1942-03-16|M|
H000719|405571||Kenneth|Lamar|Holland|1934-11-24|M|
H000722|405574||Harold|Capistran|Hollenbeck|1938-12-29|M|
J000074|405977||James|Edmund|Jeffries|1925-06-01|M|
J000200|406095||Walter|Eugene|Johnston|1936-03-03|M|
L000148|406653||Paul|Dominque|Laxalt|1922-08-02|M|
L000547|406688||John||LeBoutillier|1953-05-26|M|
L000187|406690||Raymond|Francis|Lederer|1938-05-19|M|
L000192|406695||Gary|Alcide|Lee|1933-08-18|M|
L000428|406918||Russell|Billiu|Long|1918-11-03|M|
M000136|407159||Marc|Lincoln|Marks|1927-02-12|M|
M000241|407259||Charles|McCurdy|Mathias|1922-07-24|M|
M000257|407275||Mack|Francis|Mattingly|1931-01-07|M|
M000260|407278||James|Albon|Mattox|1943-08-29|M|
M000340|407349||Robert||McClory|1908-01-31|M|
M000343|407352||Paul|Norton|McCloskey|1927-09-29|M|
M000808|407783||Donald|Jerome|Mitchell|1923-05-08|M|
M000839|407813||Anthony|John|Moffett|1944-08-18|M|
M000845|407818||Robert|Homer|Mollohan|1909-09-18|M|
M001044|408011||Ronald|Milton|Mottl|1934-02-06|M|
N000005|408099||John|Light|Napier|1947-05-16|M|
N000027|408118||James|Leo|Nelligan|1929-02-14|M|
P000280|408680||Peter|A.|Peyser|1921-09-07|M|
R000012|408994||Thomas|Fisher|Railsback|1932-01-22|M|
R000165|409142||Henry|Schoellkopf|Reuss|1912-02-22|M|
R000188|409164||John|Jacob|Rhodes|1916-09-18|M|
R000232|409208||Frederick|William|Richmond|1923-11-15|M|
R000308|409279||Clint|Ronald|Roberts|1935-01-30|M|
R000469|409430||John|Harbin|Rousselot|1927-11-01|M|
S000058|409572||James|David|Santini|1937-08-13|M|
S000282|409781||Robert|Norton|Shamansky|1927-04-18|M|
S000514|409999||Albert|Lee|Smith|1931-08-31|M|
S000579|410060||Joseph|Francis|Smith|1920-01-24|M|
S000804|410270||John|William|Stanton|1924-02-20|M|
S000818|410283||David|Michael|Staton|1940-02-11|M|
S000935|410394||David|Alan|Stockman|1946-11-10|M|
W000121|411296||William|Creed|Wampler|1926-04-21|M|
W000235|411403||Edward|Ford|Weber|1931-07-26|M|
W000390|411551||Richard|Crawford|White|1923-04-29|M|
Z000002|411995||Leo|C.|Zeferetti|1927-07-15|M|
B000756|401715||Nicholas|Frederick|Brady|1930-04-11|M|
A000076|400735||Donald|Joseph|Albosta|1925-12-05|M|
A000207|400878||Ike|Franklin|Andrews|1925-09-02|M|
B000422|401408||Edwin|Ruthvin|Bethune|1935-12-19|M|
B000845|401802||Charles|Robin|Britt|1942-06-29|M|
B001156|402098||Phillip||Burton|1926-06-01|M|
C000356|402495||Lawton|Mainor|Chiles|1930-04-03|M|
C000666|402793||Barber|Benjamin|Conable|1922-11-02|M|
C000773|402893||Thomas|Joseph|Corcoran|1939-05-23|M|
C000788|402908||Baltasar||Corrada-del Río|1935-04-10|M|
C000871|402985||Daniel|Bever|Crane|1936-01-10|M|
D000017|403143||Norman|Edward|D’Amours|1937-10-14|M|
E000084|403777||William|Jackson|Edwards|1928-09-20|M|
E000204|403891||John|Neal|Erlenborn|1927-02-08|M|
E000236|403920||Daniel|Jackson|Evans|1925-10-16|M|
F000088|404046||Geraldine|Anne|Ferraro|1935-08-26|F|
F000286|404236||Edwin|Bell|Forsythe|1916-01-17|M|
H000058|404943||Katie|Beatrice|Hall|1938-04-03|F|
H000144|405026||Kent|Ronald|Hance|1942-11-14|M|
H000171|405053||George|Vernon|Hansen|1930-09-14|M|
H000269|405145||Frank|Girard|Harrison|1940-02-02|M|
H000439|405305||Jacob|Chic|Hecht|1928-11-30|M|
H000582|405444||Jack|English|Hightower|1926-09-06|M|
J000013|405920||Henry|Martin|Jackson|1912-05-31|M|
K000025|406196||Abraham||Kazen|1919-01-17|M|
K000304|406460||Raymond|Peter|Kogovsek|1941-08-19|M|
L000265|406766||Elliott|Harris|Levitas|1930-12-26|M|
L000413|406904||Clarence|Dickinson|Long|1908-12-11|M|
M000143|407166||David|Daniel|Marriott|1939-11-02|M|
M000183|407204||James|Grubbs|Martin|1935-12-11|M|
M000413|407413||Lawrence|Patton|McDonald|1935-04-01|M|
M000589|407579||James|Francis|McNulty|1925-10-18|M|
M000635|407622||John||Melcher|1924-09-06|M|
M000796|407773||Joseph|George|Minish|1916-09-01|M|
O000134|408386||Richard|Lawrence|Ottinger|1929-01-27|M|
P000104|408512||William|Neff|Patman|1927-03-26|M|
